"concept_id","concept_name","concept_code","vocabulary_id","pcornet_vocabulary_id"
44957904,"amlodipine 5 MG / benazepril hydrochloride 40 MG Oral Capsule [Lotrel]","00078038405","NDC","ND"
45162246,"amlodipine besylate and benazepril hydrochloride 10mg/1 / 2.5mg/1 ORAL CAPSULE","000780404","NDC","ND"
44957905,"Amlodipine 2.5 MG / Benazepril hydrochloride 10 MG Oral Capsule [Lotrel]","00078040405","NDC","ND"
45316221,"amlodipine besylate and benazepril hydrochloride 5mg/1 / 10mg/1 ORAL CAPSULE","000780405","NDC","ND"
44991792,"amlodipine 5 MG / benazepril hydrochloride 10 MG Oral Capsule [Lotrel]","00078040505","NDC","ND"
45077376,"amlodipine besylate and benazepril hydrochloride 5mg/1 / 20mg/1 ORAL CAPSULE","000780406","NDC","ND"
45350209,"amlodipine 5 MG / benazepril hydrochloride 20 MG Oral Capsule [Lotrel]","00078040605","NDC","ND"
45282081,"Benazepril hydrochloride 5 MG Oral Tablet [Lotensin]","00078044705","NDC","ND"
45247815,"Benazepril hydrochloride 10 MG Oral Tablet [Lotensin]","00078044805","NDC","ND"
45282082,"benazepril hydrochloride 20mg/1 ORAL TABLET [lotensin]","000780449","NDC","ND"
45196360,"Benazepril hydrochloride 20 MG Oral Tablet [Lotensin]","00078044905","NDC","ND"
44941177,"benazepril hydrochloride 40mg/1 ORAL TABLET [lotensin]","000780450","NDC","ND"
45299226,"Benazepril hydrochloride 40 MG Oral Tablet [Lotensin]","00078045005","NDC","ND"
45299227,"Benazepril hydrochloride 5 MG / Hydrochlorothiazide 6.25 MG Oral Tablet [Lotensin HCT 5/6.25]","00078045105","NDC","ND"
45179263,"benazepril hydrochloride and hydrochlorothiazide 10; 12.5 mg/1; mg/1 TABLET [Lotensin HCT]","000780452","NDC","ND"
44872801,"benazepril hydrochloride 10 MG / hydrochlorothiazide 12.5 MG Oral Tablet [Lotensin HCT]","00078045205","NDC","ND"
45162249,"benazepril hydrochloride and hydrochlorothiazide 20mg/1 / 12.5mg/1 ORAL TABLET [lotensin hct]","000780453","NDC","ND"
45043196,"benazepril hydrochloride 20 MG / hydrochlorothiazide 12.5 MG Oral Tablet [Lotensin HCT]","00078045305","NDC","ND"
45230896,"benazepril hydrochloride and hydrochlorothiazide 20; 25 mg/1; mg/1 TABLET [Lotensin HCT]","000780454","NDC","ND"
45111376,"benazepril hydrochloride 20 MG / hydrochlorothiazide 25 MG Oral Tablet [Lotensin HCT]","00078045405","NDC","ND"
44907289,"Amlodipine 2.5 MG / Benazepril hydrochloride 10 MG Oral Capsule","00078052805","NDC","ND"
45128140,"Amlodipine 5 MG / Benazepril hydrochloride 10 MG Oral Capsule","00078052905","NDC","ND"
44941186,"Amlodipine 5 MG / Benazepril hydrochloride 20 MG Oral Capsule","00078053005","NDC","ND"
44872805,"Amlodipine 10 MG / Benazepril hydrochloride 20 MG Oral Capsule","00078053105","NDC","ND"
44991803,"Amlodipine 2.5 MG / Benazepril hydrochloride 10 MG Oral Capsule","00078053205","NDC","ND"
45128141,"Amlodipine 5 MG / Benazepril hydrochloride 10 MG Oral Capsule","00078053305","NDC","ND"
45265041,"Amlodipine 5 MG / Benazepril hydrochloride 20 MG Oral Capsule","00078053405","NDC","ND"
44855839,"Amlodipine 10 MG / Benazepril hydrochloride 20 MG Oral Capsule","00078053505","NDC","ND"
45077386,"Benazepril hydrochloride 20 MG / Hydrochlorothiazide 25 MG Oral Tablet [Lotensin HCT 20/25]","00078055105","NDC","ND"
44890019,"Benazepril hydrochloride 20 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Lotensin HCT 20/12.5]","00078055205","NDC","ND"
45094256,"Benazepril hydrochloride 10 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Lotensin HCT 10/12.5]","00078055305","NDC","ND"
44991804,"Benazepril hydrochloride 5 MG / Hydrochlorothiazide 6.25 MG Oral Tablet [Lotensin HCT 5/6.25]","00078055405","NDC","ND"
45230906,"Amlodipine 5 MG / Benazepril hydrochloride 10 MG Oral Capsule","00078058509","NDC","ND"
45265046,"Amlodipine 5 MG / Benazepril hydrochloride 20 MG Oral Capsule","00078058609","NDC","ND"
45094257,"Amlodipine 10 MG / Benazepril hydrochloride 20 MG Oral Capsule","00078058709","NDC","ND"
44957922,"Lisinopril 30 MG Oral Tablet","00078167301","NDC","ND"
45265055,"Lisinopril 30 MG Oral Tablet","00078167331","NDC","ND"
44890024,"Lisinopril 30 MG Oral Tablet","00078167334","NDC","ND"
45026220,"Benazepril hydrochloride 5 MG / Hydrochlorothiazide 6.25 MG Oral Tablet [Lotensin HCT 5/6.25]","00083005730","NDC","ND"
45128155,"Benazepril hydrochloride 5 MG / Hydrochlorothiazide 6.25 MG Oral Tablet [Lotensin HCT 5/6.25]","00083005744","NDC","ND"
45008988,"Benazepril hydrochloride 5 MG Oral Tablet [Lotensin]","00083005930","NDC","ND"
45265066,"Benazepril hydrochloride 5 MG Oral Tablet [Lotensin]","00083005932","NDC","ND"
44974937,"Benazepril hydrochloride 5 MG Oral Tablet [Lotensin]","00083005944","NDC","ND"
45162270,"Benazepril hydrochloride 5 MG Oral Tablet [Lotensin]","00083005990","NDC","ND"
45094270,"Benazepril hydrochloride 10 MG Oral Tablet [Lotensin]","00083006330","NDC","ND"
45145159,"Benazepril hydrochloride 10 MG Oral Tablet [Lotensin]","00083006332","NDC","ND"
45196385,"Benazepril hydrochloride 10 MG Oral Tablet [Lotensin]","00083006344","NDC","ND"
45213668,"Benazepril hydrochloride 10 MG Oral Tablet [Lotensin]","00083006390","NDC","ND"
45299253,"Benazepril hydrochloride 10 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Lotensin HCT 10/12.5]","00083007230","NDC","ND"
45333159,"Benazepril hydrochloride 10 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Lotensin HCT 10/12.5]","00083007244","NDC","ND"
44907305,"Benazepril hydrochloride 20 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Lotensin HCT 20/12.5]","00083007430","NDC","ND"
44991829,"Benazepril hydrochloride 20 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Lotensin HCT 20/12.5]","00083007444","NDC","ND"
44855860,"Benazepril hydrochloride 20 MG / Hydrochlorothiazide 25 MG Oral Tablet [Lotensin HCT 20/25]","00083007530","NDC","ND"
44974939,"Benazepril hydrochloride 20 MG / Hydrochlorothiazide 25 MG Oral Tablet [Lotensin HCT 20/25]","00083007544","NDC","ND"
45145160,"Benazepril hydrochloride 20 MG Oral Tablet [Lotensin]","00083007930","NDC","ND"
45128157,"Benazepril hydrochloride 20 MG Oral Tablet [Lotensin]","00083007932","NDC","ND"
45196386,"Benazepril hydrochloride 20 MG Oral Tablet [Lotensin]","00083007944","NDC","ND"
45111399,"Benazepril hydrochloride 20 MG Oral Tablet [Lotensin]","00083007990","NDC","ND"
45299254,"Benazepril hydrochloride 40 MG Oral Tablet [Lotensin]","00083009430","NDC","ND"
45247842,"Benazepril hydrochloride 40 MG Oral Tablet [Lotensin]","00083009432","NDC","ND"
45196387,"Benazepril hydrochloride 40 MG Oral Tablet [Lotensin]","00083009490","NDC","ND"
45350236,"Amlodipine 2.5 MG / Benazepril hydrochloride 10 MG Oral Capsule [Lotrel 2.5/10]","00083225504","NDC","ND"
45145164,"Amlodipine 2.5 MG / Benazepril hydrochloride 10 MG Oral Capsule [Lotrel 2.5/10]","00083225530","NDC","ND"
44890043,"Amlodipine 5 MG / Benazepril hydrochloride 10 MG Oral Capsule [Lotrel 5/10]","00083226004","NDC","ND"
45145165,"Amlodipine 5 MG / Benazepril hydrochloride 10 MG Oral Capsule [Lotrel 5/10]","00083226030","NDC","ND"
45145166,"Amlodipine 5 MG / Benazepril hydrochloride 20 MG Oral Capsule [Lotrel 5/20]","00083226504","NDC","ND"
45247846,"Amlodipine 5 MG / Benazepril hydrochloride 20 MG Oral Capsule [Lotrel 5/20]","00083226530","NDC","ND"
45333192,"Fosinopril Sodium 10 MG Oral Tablet [Monopril]","00087015822","NDC","ND"
44838721,"Fosinopril Sodium 10 MG Oral Tablet [Monopril]","00087015845","NDC","ND"
45111427,"fosinopril sodium 10 MG Oral Tablet [Monopril]","00087015846","NDC","ND"
45316273,"Fosinopril Sodium 10 MG Oral Tablet [Monopril]","00087015850","NDC","ND"
45282143,"Fosinopril 10 MG Oral Tablet","00087015851","NDC","ND"
45299290,"Fosinopril Sodium 10 MG Oral Tablet [Monopril]","00087015885","NDC","ND"
45009028,"Fosinopril Sodium 10 MG Oral Tablet [Monopril]","00087015895","NDC","ND"
44907352,"Fosinopril Sodium 20 MG Oral Tablet [Monopril]","00087060941","NDC","ND"
45094317,"Fosinopril Sodium 20 MG Oral Tablet [Monopril]","00087060942","NDC","ND"
44941245,"Fosinopril Sodium 20 MG Oral Tablet [Monopril]","00087060945","NDC","ND"
44855900,"Fosinopril Sodium 20 MG Oral Tablet [Monopril]","00087060950","NDC","ND"
45316278,"Fosinopril Sodium 20 MG Oral Tablet","00087060951","NDC","ND"
45265104,"Fosinopril Sodium 20 MG Oral Tablet [Monopril]","00087060985","NDC","ND"
45299294,"Fosinopril Sodium 40 MG Oral Tablet","00087120201","NDC","ND"
45094323,"Fosinopril Sodium 40 MG Oral Tablet [Monopril]","00087120212","NDC","ND"
45333204,"fosinopril sodium 40 MG Oral Tablet [Monopril]","00087120213","NDC","ND"
44974988,"Fosinopril Sodium 40 MG Oral Tablet","00087120245","NDC","ND"
44974989,"Fosinopril Sodium 40 MG Oral Tablet","00087120251","NDC","ND"
45009043,"Fosinopril Sodium 10 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Monopril-HCT 10/12.5]","00087149201","NDC","ND"
45145207,"Fosinopril Sodium 10 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Monopril-HCT 10/12.5]","00087149290","NDC","ND"
44974993,"Fosinopril Sodium 20 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Monopril-HCT 20/12.5]","00087149301","NDC","ND"
45367260,"Ramipril 1.25 MG Extended Release Capsule [Altace]","00088010347","NDC","ND"
45094330,"Ramipril 1.25 MG Extended Release Capsule [Altace]","00088010349","NDC","ND"
44941256,"Ramipril 2.5 MG Oral Capsule [Altace]","00088010427","NDC","ND"
44975002,"Ramipril 2.5 MG Oral Capsule [Altace]","00088010447","NDC","ND"
44855913,"Ramipril 2.5 MG Oral Capsule [Altace]","00088010449","NDC","ND"
45043261,"Ramipril 5 MG Oral Capsule [Altace]","00088010527","NDC","ND"
45299301,"Ramipril 5 MG Oral Capsule [Altace]","00088010547","NDC","ND"
45060399,"Ramipril 5 MG Oral Capsule [Altace]","00088010549","NDC","ND"
44991888,"Ramipril 10 MG Oral Capsule [Altace]","00088010647","NDC","ND"
44838741,"Diltiazem Hydrochloride 180 MG / Enalapril Maleate 5 MG Extended Release Tablet [Teczem]","00088176547","NDC","ND"
45247930,"moexipril hydrochloride 7.5mg/1 ORAL TABLET, FILM COATED","000913707","NDC","ND"
45111464,"moexipril hydrochloride 7.5 MG Oral Tablet [Univasc]","00091370701","NDC","ND"
45282173,"moexipril hydrochloride 7.5 MG Oral Tablet [Univasc]","00091370709","NDC","ND"
44975023,"moexipril 7.5 MG Oral Tablet [Univasc]","00091370781","NDC","ND"
44941286,"moexipril 7.5 MG Oral Tablet [Univasc]","00091370797","NDC","ND"
45367287,"moexipril hydrochloride and hydrochlorothiazide 12.5; 7.5 mg/1; mg/1 TABLET, FILM COATED [Uniretic]","000913712","NDC","ND"
44838757,"Hydrochlorothiazide 12.5 MG / Moexipril hydrochloride 7.5 MG Oral Tablet [Uniretic]","00091371201","NDC","ND"
45179369,"Hydrochlorothiazide 12.5 MG / moexipril 7.5 MG Oral Tablet [Uniretic]","00091371297","NDC","ND"
45043284,"Hydrochlorothiazide 12.5 MG / moexipril 7.5 MG Oral Tablet [Uniretic]","00091371298","NDC","ND"
44975024,"Hydrochlorothiazide 12.5 MG / moexipril 7.5 MG Oral Tablet [Uniretic]","00091371299","NDC","ND"
45230981,"moexipril hydrochloride 15mg/1 ORAL TABLET, FILM COATED [univasc]","000913715","NDC","ND"
45179370,"Moexipril hydrochloride 15 MG Oral Tablet [Univasc]","00091371501","NDC","ND"
45196466,"Moexipril hydrochloride 15 MG Oral Tablet [Univasc]","00091371509","NDC","ND"
44907380,"moexipril 15 MG Oral Tablet [Univasc]","00091371597","NDC","ND"
45128235,"moexipril hydrochloride and hydrochlorothiazide 15mg/1 / 12.5mg/1 ORAL TABLET, FILM COATED [uniretic]","000913720","NDC","ND"
45179371,"Hydrochlorothiazide 12.5 MG / Moexipril hydrochloride 15 MG Oral Tablet [Uniretic]","00091372001","NDC","ND"
45247931,"Hydrochlorothiazide 12.5 MG / moexipril 15 MG Oral Tablet [Uniretic]","00091372097","NDC","ND"
44924238,"moexipril hydrochloride and hydrochlorothiazide 15mg/1 / 25mg/1 ORAL TABLET, FILM COATED [uniretic]","000913725","NDC","ND"
44907381,"Hydrochlorothiazide 25 MG / Moexipril hydrochloride 15 MG Oral Tablet [Uniretic]","00091372501","NDC","ND"
44838758,"Hydrochlorothiazide 25 MG / moexipril 15 MG Oral Tablet [Uniretic]","00091372598","NDC","ND"
45282176,"moexipril hydrochloride 7.5mg/1 ORAL TABLET, FILM COATED","000930017","NDC","ND"
44907385,"moexipril hydrochloride 7.5 MG Oral Tablet","00093001701","NDC","ND"
44924239,"enalapril maleate 2.5mg/1 ORAL TABLET","000930026","NDC","ND"
45316316,"enalapril maleate 2.5 MG Oral Tablet","00093002601","NDC","ND"
44872884,"enalapril maleate 2.5 MG Oral Tablet","00093002610","NDC","ND"
45094354,"enalapril maleate 5mg/1 ORAL TABLET","000930027","NDC","ND"
44890111,"enalapril maleate 5 MG Oral Tablet","00093002701","NDC","ND"
44890112,"Enalapril Maleate 5 MG Oral Tablet","00093002710","NDC","ND"
44924240,"Enalapril Maleate 5 MG Oral Tablet","00093002750","NDC","ND"
45128239,"enalapril maleate 10mg/1 ORAL TABLET","000930028","NDC","ND"
45265136,"enalapril maleate 10 MG Oral Tablet","00093002801","NDC","ND"
45026294,"enalapril maleate 10 MG Oral Tablet","00093002810","NDC","ND"
44975030,"Enalapril Maleate 10 MG Oral Tablet","00093002850","NDC","ND"
44890113,"enalapril maleate 20mg/1 ORAL TABLET","000930029","NDC","ND"
45128240,"enalapril maleate 20 MG Oral Tablet","00093002901","NDC","ND"
45299326,"enalapril maleate 20 MG Oral Tablet","00093002910","NDC","ND"
45367290,"Enalapril Maleate 20 MG Oral Tablet","00093002950","NDC","ND"
45265137,"Captopril 12.5 MG Oral Tablet","00093009101","NDC","ND"
45026300,"Captopril 12.5 MG Oral Tablet","00093009110","NDC","ND"
45111472,"Captopril 25 MG Oral Tablet","00093009201","NDC","ND"
44872888,"Captopril 25 MG Oral Tablet","00093009210","NDC","ND"
44975032,"Captopril 50 MG Oral Tablet","00093009701","NDC","ND"
45265138,"Captopril 50 MG Oral Tablet","00093009710","NDC","ND"
45026301,"Captopril 100 MG Oral Tablet","00093009801","NDC","ND"
45333235,"Captopril and Hydrochlorothiazide 25; 15 mg/1; mg/1 TABLET [Captopril and Hydrochlorothiazide]","000930176","NDC","ND"
45213760,"Captopril 25 MG / Hydrochlorothiazide 15 MG Oral Tablet","00093017601","NDC","ND"
45077471,"Captopril and Hydrochlorothiazide 25; 25 mg/1; mg/1 TABLET [Captopril and Hydrochlorothiazide]","000930177","NDC","ND"
45111477,"Captopril 25 MG / Hydrochlorothiazide 25 MG Oral Tablet","00093017701","NDC","ND"
45145238,"Captopril and Hydrochlorothiazide 50; 15 mg/1; mg/1 TABLET [Captopril and Hydrochlorothiazide]","000930181","NDC","ND"
44855945,"Captopril 50 MG / Hydrochlorothiazide 15 MG Oral Tablet","00093018101","NDC","ND"
45026305,"Captopril and Hydrochlorothiazide 50; 25 mg/1; mg/1 TABLET [Captopril and Hydrochlorothiazide]","000930182","NDC","ND"
44924247,"Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet","00093018201","NDC","ND"
45265174,"Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet","00093103501","NDC","ND"
45077496,"Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet","00093103601","NDC","ND"
45060445,"hydrochlorothiazide 12.5 MG / lisinopril 20 MG Oral Tablet","00093103605","NDC","ND"
45316345,"Hydrochlorothiazide 25 MG / Lisinopril 20 MG Oral Tablet","00093103701","NDC","ND"
45299365,"hydrochlorothiazide 25 MG / lisinopril 20 MG Oral Tablet","00093103705","NDC","ND"
45316347,"enalapril maleate and hydrochlorothiazide 5mg/1 / 12.5mg/1 ORAL TABLET","000931044","NDC","ND"
44958045,"Enalapril Maleate 5 MG / Hydrochlorothiazide 12.5 MG Oral Tablet","00093104401","NDC","ND"
44855967,"quinapril 20 MG Oral Tablet","00093104505","NDC","ND"
45333253,"quinapril 20 MG Oral Tablet","00093104598","NDC","ND"
44958046,"quinapril 5 MG Oral Tablet","00093105005","NDC","ND"
45111510,"quinapril 5 MG Oral Tablet","00093105098","NDC","ND"
44890142,"quinapril 10 MG Oral Tablet","00093105105","NDC","ND"
44872918,"quinapril 10 MG Oral Tablet","00093105198","NDC","ND"
45350338,"enalapril maleate and hydrochlorothiazide 10mg/1 / 25mg/1 ORAL TABLET","000931052","NDC","ND"
45350339,"Enalapril Maleate 10 MG / Hydrochlorothiazide 25 MG Oral Tablet","00093105201","NDC","ND"
44975063,"enalapril maleate 10 MG / hydrochlorothiazide 25 MG Oral Tablet","00093105210","NDC","ND"
45128279,"quinapril 40 MG Oral Tablet","00093105305","NDC","ND"
45299367,"quinapril 40 MG Oral Tablet","00093105398","NDC","ND"
45316348,"Lisinopril 2.5 MG Oral Tablet","00093111101","NDC","ND"
44890145,"Lisinopril 5 MG Oral Tablet","00093111201","NDC","ND"
44872919,"lisinopril 5 MG Oral Tablet","00093111210","NDC","ND"
45265179,"Lisinopril 10 MG Oral Tablet","00093111301","NDC","ND"
45043321,"lisinopril 10 MG Oral Tablet","00093111310","NDC","ND"
44924280,"Lisinopril 20 MG Oral Tablet","00093111401","NDC","ND"
44872920,"Lisinopril 20 MG Oral Tablet","00093111410","NDC","ND"
45162377,"Lisinopril 40 MG Oral Tablet","00093111501","NDC","ND"
45213788,"Lisinopril 40 MG Oral Tablet","00093111505","NDC","ND"
44838798,"Lisinopril 40 MG Oral Tablet","00093111510","NDC","ND"
44924301,"benazepril hydrochloride 5mg/1 ORAL TABLET, COATED","000935124","NDC","ND"
45162399,"benazepril hydrochloride 5 MG Oral Tablet","00093512401","NDC","ND"
44975083,"benazepril hydrochloride 10mg/1 ORAL TABLET, COATED","000935125","NDC","ND"
45128302,"benazepril hydrochloride 10 MG Oral Tablet","00093512501","NDC","ND"
45196524,"benazepril hydrochloride 10 MG Oral Tablet","00093512505","NDC","ND"
44991959,"benazepril hydrochloride 20mg/1 ORAL TABLET, COATED","000935126","NDC","ND"
44855990,"benazepril hydrochloride 20 MG Oral Tablet","00093512601","NDC","ND"
44890157,"benazepril hydrochloride 20 MG Oral Tablet","00093512605","NDC","ND"
44975084,"benazepril hydrochloride 40mg/1 ORAL TABLET, COATED","000935127","NDC","ND"
45196525,"benazepril hydrochloride 40 MG Oral Tablet","00093512701","NDC","ND"
44924302,"Benazepril hydrochloride 40 MG Oral Tablet","00093512705","NDC","ND"
45247987,"moexipril hydrochloride 15mg/1 ORAL TABLET, FILM COATED","000935150","NDC","ND"
45213803,"moexipril hydrochloride 15 MG Oral Tablet","00093515001","NDC","ND"
45282229,"Lisinopril 30 MG Oral Tablet","00093515701","NDC","ND"
44924304,"moexipril hydrochloride and hydrochlorothiazide 7.5mg/1 / 12.5mg/1 ORAL TABLET, FILM COATED","000935213","NDC","ND"
45060463,"hydrochlorothiazide 12.5 MG / moexipril hydrochloride 7.5 MG Oral Tablet","00093521301","NDC","ND"
45145290,"moexipril hydrochloride and hydrochlorothiazide 15mg/1 / 12.5mg/1 ORAL TABLET, FILM COATED","000935214","NDC","ND"
44838821,"hydrochlorothiazide 12.5 MG / moexipril hydrochloride 15 MG Oral Tablet","00093521401","NDC","ND"
45282232,"moexipril hydrochloride and hydrochlorothiazide 15mg/1 / 25mg/1 ORAL TABLET, FILM COATED","000935215","NDC","ND"
44941340,"hydrochlorothiazide 25 MG / moexipril hydrochloride 15 MG Oral Tablet","00093521501","NDC","ND"
44958073,"quinapril 5 MG Oral Tablet","00093545698","NDC","ND"
44872941,"quinapril 10 MG Oral Tablet","00093545798","NDC","ND"
45282240,"quinapril 20 MG Oral Tablet","00093545898","NDC","ND"
45367346,"quinapril 40 MG Oral Tablet","00093545998","NDC","ND"
45145310,"fosinopril sodium 10mg/1 ORAL TABLET","000937222","NDC","ND"
45111549,"fosinopril sodium 10 MG Oral Tablet","00093722210","NDC","ND"
45213821,"fosinopril sodium 10 MG Oral Tablet","00093722298","NDC","ND"
44890173,"fosinopril sodium 20mg/1 ORAL TABLET","000937223","NDC","ND"
45282248,"fosinopril sodium 20 MG Oral Tablet","00093722310","NDC","ND"
45213822,"fosinopril sodium 20 MG Oral Tablet","00093722398","NDC","ND"
45026357,"fosinopril sodium 40mg/1 ORAL TABLET","000937224","NDC","ND"
45060481,"fosinopril sodium 40 MG Oral Tablet","00093722410","NDC","ND"
45231052,"fosinopril sodium 40 MG Oral Tablet","00093722498","NDC","ND"
45043359,"trandolapril 1mg/1 ORAL TABLET","000937325","NDC","ND"
45213830,"trandolapril 1 MG Oral Tablet","00093732501","NDC","ND"
44838839,"trandolapril 2mg/1 ORAL TABLET","000937326","NDC","ND"
44838840,"trandolapril 2 MG Oral Tablet","00093732601","NDC","ND"
45367372,"trandolapril 4mg/1 ORAL TABLET","000937327","NDC","ND"
44890180,"trandolapril 4 MG Oral Tablet","00093732701","NDC","ND"
45316388,"Fosinopril Sodium 10 MG / Hydrochlorothiazide 12.5 MG Oral Tablet","00093734301","NDC","ND"
44856006,"Fosinopril Sodium 20 MG / Hydrochlorothiazide 12.5 MG Oral Tablet","00093734401","NDC","ND"
